"Event.Index";"UTC.Timestamp";"UTC.Date";"Local.Timestamp";"Local.Timezone";"Local.Date";"Experiment.ID";"Experiment.Version";"Tree.Node.Key";"Repeat.Key";"Schedule.ID";"Participant.Public.ID";"Participant.Private.ID";"Participant.Starting.Group";"Participant.Status";"Participant.Completion.Code";"Participant.External.Session.ID";"Participant.Device.Type";"Participant.Device";"Participant.OS";"Participant.Browser";"Participant.Monitor.Size";"Participant.Viewport.Size";"Checkpoint";"Task.Name";"Task.Version";"counterbalance.9qvq";"checkpoint.4d69";"checkpoint.7y1f";"checkpoint.fqea";"Question.Key";"Response"
"14";1590507046335;"26/05/2020 15:30:46";1590507043846;2;"26/05/2020 17:30:43";17308;16;"questionnaire-89vf";NA;5145019;"XL2";1454242;NA;"complete";"anqniv";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.61";"1280x720";"1263x610";"after demographic";"demographic";4;"BRAC1_vertLA_1st300";"after consent";"after demographic";"after task";"comment";""
"15";1590507046335;"26/05/2020 15:30:46";1590507043847;2;"26/05/2020 17:30:43";17308;16;"questionnaire-89vf";NA;5145019;"XL2";1454242;NA;"complete";"anqniv";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.61";"1280x720";"1263x610";"after demographic";"demographic";4;"BRAC1_vertLA_1st300";"after consent";"after demographic";"after task";"END QUESTIONNAIRE";"52878"
"1";1590423163900;"25/05/2020 16:12:43";1590423161503;2;"25/05/2020 18:12:41";17308;16;"questionnaire-89vf";NA;5132904;"NW8";1450055;NA;"complete";"wgvjwo";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1536x706";"after demographic";"demographic";4;"BRAC1_vertAA_1st300";"after consent";"after demographic";"after task";"BEGIN QUESTIONNAIRE";""
"2";1590423233736;"25/05/2020 16:13:53";1590423231467;2;"25/05/2020 18:13:51";17308;16;"questionnaire-89vf";NA;5132904;"NW8";1450055;NA;"complete";"wgvjwo";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x706";"after demographic";"demographic";4;"BRAC1_vertAA_1st300";"after consent";"after demographic";"after task";"sex";"female"
"3";1590423233831;"25/05/2020 16:13:53";1590423231471;2;"25/05/2020 18:13:51";17308;16;"questionnaire-89vf";NA;5132904;"NW8";1450055;NA;"complete";"wgvjwo";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x706";"after demographic";"demographic";4;"BRAC1_vertAA_1st300";"after consent";"after demographic";"after task";"sex-quantised";"2"
"4";1590423233831;"25/05/2020 16:13:53";1590423231471;2;"25/05/2020 18:13:51";17308;16;"questionnaire-89vf";NA;5132904;"NW8";1450055;NA;"complete";"wgvjwo";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x706";"after demographic";"demographic";4;"BRAC1_vertAA_1st300";"after consent";"after demographic";"after task";"age";"21"
"5";1590423233831;"25/05/2020 16:13:53";1590423231472;2;"25/05/2020 18:13:51";17308;16;"questionnaire-89vf";NA;5132904;"NW8";1450055;NA;"complete";"wgvjwo";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x706";"after demographic";"demographic";4;"BRAC1_vertAA_1st300";"after consent";"after demographic";"after task";"response-2";"right-handed"
"6";1590423233831;"25/05/2020 16:13:53";1590423231473;2;"25/05/2020 18:13:51";17308;16;"questionnaire-89vf";NA;5132904;"NW8";1450055;NA;"complete";"wgvjwo";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x706";"after demographic";"demographic";4;"BRAC1_vertAA_1st300";"after consent";"after demographic";"after task";"response-2-quantised";"1"
"7";1590423233831;"25/05/2020 16:13:53";1590423231474;2;"25/05/2020 18:13:51";17308;16;"questionnaire-89vf";NA;5132904;"NW8";1450055;NA;"complete";"wgvjwo";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x706";"after demographic";"demographic";4;"BRAC1_vertAA_1st300";"after consent";"after demographic";"after task";"response-2-text";""
"8";1590423233831;"25/05/2020 16:13:53";1590423231474;2;"25/05/2020 18:13:51";17308;16;"questionnaire-89vf";NA;5132904;"NW8";1450055;NA;"complete";"wgvjwo";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x706";"after demographic";"demographic";4;"BRAC1_vertAA_1st300";"after consent";"after demographic";"after task";"response-3";"german"
"9";1590423233831;"25/05/2020 16:13:53";1590423231474;2;"25/05/2020 18:13:51";17308;16;"questionnaire-89vf";NA;5132904;"NW8";1450055;NA;"complete";"wgvjwo";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x706";"after demographic";"demographic";4;"BRAC1_vertAA_1st300";"after consent";"after demographic";"after task";"country";"germany"
"10";1590423233831;"25/05/2020 16:13:53";1590423231475;2;"25/05/2020 18:13:51";17308;16;"questionnaire-89vf";NA;5132904;"NW8";1450055;NA;"complete";"wgvjwo";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x706";"after demographic";"demographic";4;"BRAC1_vertAA_1st300";"after consent";"after demographic";"after task";"education";"High school diploma"
"11";1590423233831;"25/05/2020 16:13:53";1590423231475;2;"25/05/2020 18:13:51";17308;16;"questionnaire-89vf";NA;5132904;"NW8";1450055;NA;"complete";"wgvjwo";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x706";"after demographic";"demographic";4;"BRAC1_vertAA_1st300";"after consent";"after demographic";"after task";"education-quantised";"3"
"12";1590423233831;"25/05/2020 16:13:53";1590423231475;2;"25/05/2020 18:13:51";17308;16;"questionnaire-89vf";NA;5132904;"NW8";1450055;NA;"complete";"wgvjwo";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x706";"after demographic";"demographic";4;"BRAC1_vertAA_1st300";"after consent";"after demographic";"after task";"psyKnowledge";"Some knowledge as amateur"
"13";1590423233831;"25/05/2020 16:13:53";1590423231476;2;"25/05/2020 18:13:51";17308;16;"questionnaire-89vf";NA;5132904;"NW8";1450055;NA;"complete";"wgvjwo";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x706";"after demographic";"demographic";4;"BRAC1_vertAA_1st300";"after consent";"after demographic";"after task";"psyKnowledge-quantised";"2"
"14";1590423233831;"25/05/2020 16:13:53";1590423231476;2;"25/05/2020 18:13:51";17308;16;"questionnaire-89vf";NA;5132904;"NW8";1450055;NA;"complete";"wgvjwo";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x706";"after demographic";"demographic";4;"BRAC1_vertAA_1st300";"after consent";"after demographic";"after task";"comment";""
"15";1590423233831;"25/05/2020 16:13:53";1590423231476;2;"25/05/2020 18:13:51";17308;16;"questionnaire-89vf";NA;5132904;"NW8";1450055;NA;"complete";"wgvjwo";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x706";"after demographic";"demographic";4;"BRAC1_vertAA_1st300";"after consent";"after demographic";"after task";"END QUESTIONNAIRE";"69974"
"1";1590338394034;"24/05/2020 16:39:54";1590338393423;2;"24/05/2020 18:39:53";17308;16;"questionnaire-89vf";NA;5114044;"TO3";1388449;NA;"complete";"foxhgd";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.2";"Safari 13.0.4";"1440x900";"1440x837";"after demographic";"demographic";4;"BRAC1_vertLL_1st300";"after consent";"after demographic";"after task";"BEGIN QUESTIONNAIRE";""
"2";1590338452168;"24/05/2020 16:40:52";1590338451530;2;"24/05/2020 18:40:51";17308;16;"questionnaire-89vf";NA;5114044;"TO3";1388449;NA;"complete";"foxhgd";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.2";"Safari 13.0.4";"1440x900";"1440x837";"after demographic";"demographic";4;"BRAC1_vertLL_1st300";"after consent";"after demographic";"after task";"sex";"female"
"3";1590338452230;"24/05/2020 16:40:52";1590338451532;2;"24/05/2020 18:40:51";17308;16;"questionnaire-89vf";NA;5114044;"TO3";1388449;NA;"complete";"foxhgd";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.2";"Safari 13.0.4";"1440x900";"1440x837";"after demographic";"demographic";4;"BRAC1_vertLL_1st300";"after consent";"after demographic";"after task";"sex-quantised";"2"
"4";1590338452230;"24/05/2020 16:40:52";1590338451532;2;"24/05/2020 18:40:51";17308;16;"questionnaire-89vf";NA;5114044;"TO3";1388449;NA;"complete";"foxhgd";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.2";"Safari 13.0.4";"1440x900";"1440x837";"after demographic";"demographic";4;"BRAC1_vertLL_1st300";"after consent";"after demographic";"after task";"age";"21"
"5";1590338452230;"24/05/2020 16:40:52";1590338451532;2;"24/05/2020 18:40:51";17308;16;"questionnaire-89vf";NA;5114044;"TO3";1388449;NA;"complete";"foxhgd";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.2";"Safari 13.0.4";"1440x900";"1440x837";"after demographic";"demographic";4;"BRAC1_vertLL_1st300";"after consent";"after demographic";"after task";"response-2";"right-handed"
"6";1590338452230;"24/05/2020 16:40:52";1590338451532;2;"24/05/2020 18:40:51";17308;16;"questionnaire-89vf";NA;5114044;"TO3";1388449;NA;"complete";"foxhgd";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.2";"Safari 13.0.4";"1440x900";"1440x837";"after demographic";"demographic";4;"BRAC1_vertLL_1st300";"after consent";"after demographic";"after task";"response-2-quantised";"1"
"7";1590338452230;"24/05/2020 16:40:52";1590338451532;2;"24/05/2020 18:40:51";17308;16;"questionnaire-89vf";NA;5114044;"TO3";1388449;NA;"complete";"foxhgd";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.2";"Safari 13.0.4";"1440x900";"1440x837";"after demographic";"demographic";4;"BRAC1_vertLL_1st300";"after consent";"after demographic";"after task";"response-2-text";""
"8";1590338452230;"24/05/2020 16:40:52";1590338451532;2;"24/05/2020 18:40:51";17308;16;"questionnaire-89vf";NA;5114044;"TO3";1388449;NA;"complete";"foxhgd";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.2";"Safari 13.0.4";"1440x900";"1440x837";"after demographic";"demographic";4;"BRAC1_vertLL_1st300";"after consent";"after demographic";"after task";"END QUESTIONNAIRE";"58109"
"9";1590338452230;"24/05/2020 16:40:52";1590338451532;2;"24/05/2020 18:40:51";17308;16;"questionnaire-89vf";NA;5114044;"TO3";1388449;NA;"complete";"foxhgd";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.2";"Safari 13.0.4";"1440x900";"1440x837";"after demographic";"demographic";4;"BRAC1_vertLL_1st300";"after consent";"after demographic";"after task";"country";"Germany"
"10";1590338452230;"24/05/2020 16:40:52";1590338451532;2;"24/05/2020 18:40:51";17308;16;"questionnaire-89vf";NA;5114044;"TO3";1388449;NA;"complete";"foxhgd";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.2";"Safari 13.0.4";"1440x900";"1440x837";"after demographic";"demographic";4;"BRAC1_vertLL_1st300";"after consent";"after demographic";"after task";"education";"High school diploma"
"11";1590338452230;"24/05/2020 16:40:52";1590338451532;2;"24/05/2020 18:40:51";17308;16;"questionnaire-89vf";NA;5114044;"TO3";1388449;NA;"complete";"foxhgd";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.2";"Safari 13.0.4";"1440x900";"1440x837";"after demographic";"demographic";4;"BRAC1_vertLL_1st300";"after consent";"after demographic";"after task";"education-quantised";"3"
"12";1590338452230;"24/05/2020 16:40:52";1590338451532;2;"24/05/2020 18:40:51";17308;16;"questionnaire-89vf";NA;5114044;"TO3";1388449;NA;"complete";"foxhgd";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.2";"Safari 13.0.4";"1440x900";"1440x837";"after demographic";"demographic";4;"BRAC1_vertLL_1st300";"after consent";"after demographic";"after task";"psyKnowledge";"I've studied at least one of these disciplines (school or university)"
"13";1590338452230;"24/05/2020 16:40:52";1590338451532;2;"24/05/2020 18:40:51";17308;16;"questionnaire-89vf";NA;5114044;"TO3";1388449;NA;"complete";"foxhgd";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.2";"Safari 13.0.4";"1440x900";"1440x837";"after demographic";"demographic";4;"BRAC1_vertLL_1st300";"after consent";"after demographic";"after task";"psyKnowledge-quantised";"3"
"14";1590338452230;"24/05/2020 16:40:52";1590338451532;2;"24/05/2020 18:40:51";17308;16;"questionnaire-89vf";NA;5114044;"TO3";1388449;NA;"complete";"foxhgd";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.2";"Safari 13.0.4";"1440x900";"1440x837";"after demographic";"demographic";4;"BRAC1_vertLL_1st300";"after consent";"after demographic";"after task";"comment";""
"15";1590338452230;"24/05/2020 16:40:52";1590338451532;2;"24/05/2020 18:40:51";17308;16;"questionnaire-89vf";NA;5114044;"TO3";1388449;NA;"complete";"foxhgd";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.2";"Safari 13.0.4";"1440x900";"1440x837";"after demographic";"demographic";4;"BRAC1_vertLL_1st300";"after consent";"after demographic";"after task";"response-3";"German"
"1";1590069651125;"21/05/2020 14:00:51";1590069650767;2;"21/05/2020 16:00:50";17308;16;"questionnaire-89vf";NA;5063844;"LY8";1388445;NA;"complete";"nutmdb";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Chrome 81.0.4044.138";"1280x800";"1260x638";"after demographic";"demographic";4;"BRAC1_horiAA_1st0";"after consent";"after demographic";"after task";"BEGIN QUESTIONNAIRE";""
"2";1590069684802;"21/05/2020 14:01:24";1590069684496;2;"21/05/2020 16:01:24";17308;16;"questionnaire-89vf";NA;5063844;"LY8";1388445;NA;"complete";"nutmdb";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Chrome 81.0.4044.138";"1280x800";"1260x638";"after demographic";"demographic";4;"BRAC1_horiAA_1st0";"after consent";"after demographic";"after task";"sex";"female"
"3";1590069684881;"21/05/2020 14:01:24";1590069684498;2;"21/05/2020 16:01:24";17308;16;"questionnaire-89vf";NA;5063844;"LY8";1388445;NA;"complete";"nutmdb";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Chrome 81.0.4044.138";"1280x800";"1260x638";"after demographic";"demographic";4;"BRAC1_horiAA_1st0";"after consent";"after demographic";"after task";"sex-quantised";"2"
"4";1590069684881;"21/05/2020 14:01:24";1590069684498;2;"21/05/2020 16:01:24";17308;16;"questionnaire-89vf";NA;5063844;"LY8";1388445;NA;"complete";"nutmdb";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Chrome 81.0.4044.138";"1280x800";"1260x638";"after demographic";"demographic";4;"BRAC1_horiAA_1st0";"after consent";"after demographic";"after task";"age";"22"
"5";1590069684881;"21/05/2020 14:01:24";1590069684498;2;"21/05/2020 16:01:24";17308;16;"questionnaire-89vf";NA;5063844;"LY8";1388445;NA;"complete";"nutmdb";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Chrome 81.0.4044.138";"1280x800";"1260x638";"after demographic";"demographic";4;"BRAC1_horiAA_1st0";"after consent";"after demographic";"after task";"response-2";"right-handed"
"6";1590069684881;"21/05/2020 14:01:24";1590069684498;2;"21/05/2020 16:01:24";17308;16;"questionnaire-89vf";NA;5063844;"LY8";1388445;NA;"complete";"nutmdb";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Chrome 81.0.4044.138";"1280x800";"1260x638";"after demographic";"demographic";4;"BRAC1_horiAA_1st0";"after consent";"after demographic";"after task";"response-2-quantised";"1"
"7";1590069684881;"21/05/2020 14:01:24";1590069684499;2;"21/05/2020 16:01:24";17308;16;"questionnaire-89vf";NA;5063844;"LY8";1388445;NA;"complete";"nutmdb";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Chrome 81.0.4044.138";"1280x800";"1260x638";"after demographic";"demographic";4;"BRAC1_horiAA_1st0";"after consent";"after demographic";"after task";"response-2-text";""
"8";1590069684881;"21/05/2020 14:01:24";1590069684499;2;"21/05/2020 16:01:24";17308;16;"questionnaire-89vf";NA;5063844;"LY8";1388445;NA;"complete";"nutmdb";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Chrome 81.0.4044.138";"1280x800";"1260x638";"after demographic";"demographic";4;"BRAC1_horiAA_1st0";"after consent";"after demographic";"after task";"END QUESTIONNAIRE";"33733"
"9";1590069684881;"21/05/2020 14:01:24";1590069684499;2;"21/05/2020 16:01:24";17308;16;"questionnaire-89vf";NA;5063844;"LY8";1388445;NA;"complete";"nutmdb";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Chrome 81.0.4044.138";"1280x800";"1260x638";"after demographic";"demographic";4;"BRAC1_horiAA_1st0";"after consent";"after demographic";"after task";"country";"Germany"
"10";1590069684881;"21/05/2020 14:01:24";1590069684499;2;"21/05/2020 16:01:24";17308;16;"questionnaire-89vf";NA;5063844;"LY8";1388445;NA;"complete";"nutmdb";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Chrome 81.0.4044.138";"1280x800";"1260x638";"after demographic";"demographic";4;"BRAC1_horiAA_1st0";"after consent";"after demographic";"after task";"education";"High school diploma"
"11";1590069684881;"21/05/2020 14:01:24";1590069684499;2;"21/05/2020 16:01:24";17308;16;"questionnaire-89vf";NA;5063844;"LY8";1388445;NA;"complete";"nutmdb";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Chrome 81.0.4044.138";"1280x800";"1260x638";"after demographic";"demographic";4;"BRAC1_horiAA_1st0";"after consent";"after demographic";"after task";"education-quantised";"3"
"12";1590069684881;"21/05/2020 14:01:24";1590069684499;2;"21/05/2020 16:01:24";17308;16;"questionnaire-89vf";NA;5063844;"LY8";1388445;NA;"complete";"nutmdb";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Chrome 81.0.4044.138";"1280x800";"1260x638";"after demographic";"demographic";4;"BRAC1_horiAA_1st0";"after consent";"after demographic";"after task";"psyKnowledge";"I've studied at least one of these disciplines (school or university)"
"13";1590069684881;"21/05/2020 14:01:24";1590069684499;2;"21/05/2020 16:01:24";17308;16;"questionnaire-89vf";NA;5063844;"LY8";1388445;NA;"complete";"nutmdb";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Chrome 81.0.4044.138";"1280x800";"1260x638";"after demographic";"demographic";4;"BRAC1_horiAA_1st0";"after consent";"after demographic";"after task";"psyKnowledge-quantised";"3"
"14";1590069684881;"21/05/2020 14:01:24";1590069684499;2;"21/05/2020 16:01:24";17308;16;"questionnaire-89vf";NA;5063844;"LY8";1388445;NA;"complete";"nutmdb";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Chrome 81.0.4044.138";"1280x800";"1260x638";"after demographic";"demographic";4;"BRAC1_horiAA_1st0";"after consent";"after demographic";"after task";"comment";""
"15";1590069684881;"21/05/2020 14:01:24";1590069684499;2;"21/05/2020 16:01:24";17308;16;"questionnaire-89vf";NA;5063844;"LY8";1388445;NA;"complete";"nutmdb";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Chrome 81.0.4044.138";"1280x800";"1260x638";"after demographic";"demographic";4;"BRAC1_horiAA_1st0";"after consent";"after demographic";"after task";"response-3";"german"
"1";1590051223834;"21/05/2020 08:53:43";1590051224781;2;"21/05/2020 10:53:44";17308;16;"questionnaire-89vf";NA;5058170;"YF1";1388446;NA;"complete";"sgjbim";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1536x754";"after demographic";"demographic";4;"BRAC1_horiLA_1st300";"after consent";"after demographic";"after task";"BEGIN QUESTIONNAIRE";""
"2";1590051296774;"21/05/2020 08:54:56";1590051297740;2;"21/05/2020 10:54:57";17308;16;"questionnaire-89vf";NA;5058170;"YF1";1388446;NA;"complete";"sgjbim";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x754";"after demographic";"demographic";4;"BRAC1_horiLA_1st300";"after consent";"after demographic";"after task";"sex";"female"
"3";1590051296899;"21/05/2020 08:54:56";1590051297743;2;"21/05/2020 10:54:57";17308;16;"questionnaire-89vf";NA;5058170;"YF1";1388446;NA;"complete";"sgjbim";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x754";"after demographic";"demographic";4;"BRAC1_horiLA_1st300";"after consent";"after demographic";"after task";"sex-quantised";"2"
"4";1590051296899;"21/05/2020 08:54:56";1590051297743;2;"21/05/2020 10:54:57";17308;16;"questionnaire-89vf";NA;5058170;"YF1";1388446;NA;"complete";"sgjbim";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x754";"after demographic";"demographic";4;"BRAC1_horiLA_1st300";"after consent";"after demographic";"after task";"age";"20"
"5";1590051296899;"21/05/2020 08:54:56";1590051297743;2;"21/05/2020 10:54:57";17308;16;"questionnaire-89vf";NA;5058170;"YF1";1388446;NA;"complete";"sgjbim";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x754";"after demographic";"demographic";4;"BRAC1_horiLA_1st300";"after consent";"after demographic";"after task";"response-2";"right-handed"
"6";1590051296899;"21/05/2020 08:54:56";1590051297743;2;"21/05/2020 10:54:57";17308;16;"questionnaire-89vf";NA;5058170;"YF1";1388446;NA;"complete";"sgjbim";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x754";"after demographic";"demographic";4;"BRAC1_horiLA_1st300";"after consent";"after demographic";"after task";"response-2-quantised";"1"
"7";1590051296899;"21/05/2020 08:54:56";1590051297743;2;"21/05/2020 10:54:57";17308;16;"questionnaire-89vf";NA;5058170;"YF1";1388446;NA;"complete";"sgjbim";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x754";"after demographic";"demographic";4;"BRAC1_horiLA_1st300";"after consent";"after demographic";"after task";"response-2-text";""
"8";1590051296899;"21/05/2020 08:54:56";1590051297744;2;"21/05/2020 10:54:57";17308;16;"questionnaire-89vf";NA;5058170;"YF1";1388446;NA;"complete";"sgjbim";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x754";"after demographic";"demographic";4;"BRAC1_horiLA_1st300";"after consent";"after demographic";"after task";"response-3";"german"
"9";1590051296899;"21/05/2020 08:54:56";1590051297744;2;"21/05/2020 10:54:57";17308;16;"questionnaire-89vf";NA;5058170;"YF1";1388446;NA;"complete";"sgjbim";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x754";"after demographic";"demographic";4;"BRAC1_horiLA_1st300";"after consent";"after demographic";"after task";"country";"Germany"
"10";1590051296899;"21/05/2020 08:54:56";1590051297744;2;"21/05/2020 10:54:57";17308;16;"questionnaire-89vf";NA;5058170;"YF1";1388446;NA;"complete";"sgjbim";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x754";"after demographic";"demographic";4;"BRAC1_horiLA_1st300";"after consent";"after demographic";"after task";"education";"High school diploma"
"11";1590051296899;"21/05/2020 08:54:56";1590051297744;2;"21/05/2020 10:54:57";17308;16;"questionnaire-89vf";NA;5058170;"YF1";1388446;NA;"complete";"sgjbim";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x754";"after demographic";"demographic";4;"BRAC1_horiLA_1st300";"after consent";"after demographic";"after task";"education-quantised";"3"
"12";1590051296899;"21/05/2020 08:54:56";1590051297745;2;"21/05/2020 10:54:57";17308;16;"questionnaire-89vf";NA;5058170;"YF1";1388446;NA;"complete";"sgjbim";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x754";"after demographic";"demographic";4;"BRAC1_horiLA_1st300";"after consent";"after demographic";"after task";"psyKnowledge";"Some knowledge as amateur"
"13";1590051296899;"21/05/2020 08:54:56";1590051297745;2;"21/05/2020 10:54:57";17308;16;"questionnaire-89vf";NA;5058170;"YF1";1388446;NA;"complete";"sgjbim";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x754";"after demographic";"demographic";4;"BRAC1_horiLA_1st300";"after consent";"after demographic";"after task";"psyKnowledge-quantised";"2"
"14";1590051296899;"21/05/2020 08:54:56";1590051297745;2;"21/05/2020 10:54:57";17308;16;"questionnaire-89vf";NA;5058170;"YF1";1388446;NA;"complete";"sgjbim";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x754";"after demographic";"demographic";4;"BRAC1_horiLA_1st300";"after consent";"after demographic";"after task";"comment";""
"15";1590051296899;"21/05/2020 08:54:56";1590051297746;2;"21/05/2020 10:54:57";17308;16;"questionnaire-89vf";NA;5058170;"YF1";1388446;NA;"complete";"sgjbim";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1536x864";"1519x754";"after demographic";"demographic";4;"BRAC1_horiLA_1st300";"after consent";"after demographic";"after task";"END QUESTIONNAIRE";"72966"
